id,empresa_id,contato_id,etapa_id,responsavel_id,titulo,valor_estimado,status,data_abertura,data_fechamento
00000000-0000-0000-0000-000000000023,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000029,titulo_3365451093,58461,aberta,2024-02-05,2024-08-27
00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-00000000007e,00000000-0000-0000-0000-00000000005a,00000000-0000-0000-0000-00000000001c,titulo_1715302672,55219,aberta,2024-01-25,2024-04-09
00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-0000000000ad,00000000-0000-0000-0000-000000000088,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000022,titulo_1556342788,142042,aberta,2024-04-03,2024-05-04
00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-000000000044,00000000-0000-0000-0000-000000000098,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-000000000022,titulo_2553872540,114184,aberta,2024-03-02,2024-10-19
00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-000000000098,00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-00000000000a,titulo_4112842035,21212,aberta,2024-07-12,2024-12-01
00000000-0000-0000-0000-000000000028,00000000-0000-0000-0000-000000000079,00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000000e,titulo_684308197,161462,aberta,2024-01-02,2024-11-21
00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-0000000000aa,00000000-0000-0000-0000-000000000022,00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-00000000001a,titulo_2195739665,187002,aberta,2024-04-12,
00000000-0000-0000-0000-00000000002a,00000000-0000-0000-0000-0000000000c2,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-000000000018,titulo_807051558,206686,aberta,2024-12-25,
00000000-0000-0000-0000-00000000002b,00000000-0000-0000-0000-00000000005c,00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-00000000004e,00000000-0000-0000-0000-000000000027,titulo_3311559376,138135,aberta,2024-04-16,2024-12-21
00000000-0000-0000-0000-00000000002c,00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-0000000000be,00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-000000000014,titulo_3898114542,48225,aberta,2024-05-18,2024-09-24
00000000-0000-0000-0000-00000000002d,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000076,00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-00000000000a,titulo_1308934291,54544,aberta,2024-04-10,2024-12-29
00000000-0000-0000-0000-00000000002e,00000000-0000-0000-0000-0000000000c7,00000000-0000-0000-0000-00000000009a,00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-000000000019,titulo_1246459612,103796,aberta,2024-11-20,
00000000-0000-0000-0000-00000000002f,00000000-0000-0000-0000-00000000007b,00000000-0000-0000-0000-00000000009e,00000000-0000-0000-0000-00000000003d,00000000-0000-0000-0000-000000000018,titulo_2637484173,62702,aberta,2024-06-19,
00000000-0000-0000-0000-000000000030,00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-000000000030,00000000-0000-0000-0000-00000000000c,titulo_3188489577,135305,aberta,2024-07-18,2024-09-14
00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-00000000002a,titulo_3358745099,195227,aberta,2024-01-22,2024-07-18
00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-000000000052,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000002,titulo_2248835806,75082,aberta,2024-05-06,2024-11-13
00000000-0000-0000-0000-000000000033,00000000-0000-0000-0000-000000000087,00000000-0000-0000-0000-0000000000b7,00000000-0000-0000-0000-000000000053,00000000-0000-0000-0000-000000000018,titulo_2358375717,57063,aberta,2024-04-28,
00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-000000000037,00000000-0000-0000-0000-0000000000a3,00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000030,titulo_2420008206,249437,aberta,2024-01-12,2024-04-26
00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-00000000003d,00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-00000000000f,titulo_2957162721,136732,aberta,2024-07-13,2024-07-29
00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-0000000000a0,00000000-0000-0000-0000-0000000000a6,00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000031,titulo_424603377,48400,aberta,2024-12-02,
00000000-0000-0000-0000-000000000037,00000000-0000-0000-0000-0000000000ad,00000000-0000-0000-0000-00000000002f,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000013,titulo_68442519,154519,aberta,2024-06-01,2024-08-31
00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-00000000006f,00000000-0000-0000-0000-000000000076,00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-000000000007,titulo_97758781,82006,aberta,2024-03-17,2024-05-20
00000000-0000-0000-0000-000000000039,00000000-0000-0000-0000-0000000000a5,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-000000000032,titulo_579399185,57575,aberta,2024-05-18,2024-09-14
00000000-0000-0000-0000-00000000003a,00000000-0000-0000-0000-0000000000ac,00000000-0000-0000-0000-0000000000a8,00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-000000000023,titulo_4241805652,166786,aberta,2024-08-15,2024-10-07
00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-00000000004e,00000000-0000-0000-0000-000000000081,00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-000000000031,titulo_22003709,93643,aberta,2024-03-22,2024-04-13
00000000-0000-0000-0000-00000000003c,00000000-0000-0000-0000-000000000085,00000000-0000-0000-0000-00000000001f,00000000-0000-0000-0000-000000000028,00000000-0000-0000-0000-000000000025,titulo_1371797543,34164,aberta,2024-01-05,2024-08-13
00000000-0000-0000-0000-00000000003d,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000067,00000000-0000-0000-0000-00000000002c,00000000-0000-0000-0000-00000000002c,titulo_4014680019,122430,aberta,2024-04-02,2024-07-22
00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-00000000006f,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-00000000006b,00000000-0000-0000-0000-00000000000f,titulo_4107661216,204723,aberta,2024-07-16,2024-09-30
00000000-0000-0000-0000-00000000003f,00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-00000000008d,00000000-0000-0000-0000-000000000073,00000000-0000-0000-0000-00000000000a,titulo_3372612356,40820,aberta,2024-06-26,2024-07-23
00000000-0000-0000-0000-000000000040,00000000-0000-0000-0000-00000000007a,00000000-0000-0000-0000-000000000095,00000000-0000-0000-0000-00000000001f,00000000-0000-0000-0000-00000000002e,titulo_3220303097,171661,aberta,2024-02-10,2024-06-25
00000000-0000-0000-0000-000000000041,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-0000000000a3,00000000-0000-0000-0000-000000000070,00000000-0000-0000-0000-000000000020,titulo_1818767109,45534,aberta,2024-04-29,2024-10-26
00000000-0000-0000-0000-000000000042,00000000-0000-0000-0000-000000000094,00000000-0000-0000-0000-000000000090,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-00000000001d,titulo_380736249,67881,aberta,2024-05-29,2024-07-29
00000000-0000-0000-0000-000000000043,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000012,titulo_909988261,20724,aberta,2024-06-23,2024-07-03
00000000-0000-0000-0000-000000000044,00000000-0000-0000-0000-000000000030,00000000-0000-0000-0000-0000000000ab,00000000-0000-0000-0000-00000000001f,00000000-0000-0000-0000-000000000004,titulo_119824719,234513,aberta,2024-10-24,2024-11-04
00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000049,00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000044,00000000-0000-0000-0000-00000000002b,titulo_538701296,57762,aberta,2024-10-09,2024-10-11
00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-000000000042,00000000-0000-0000-0000-000000000079,00000000-0000-0000-0000-00000000003a,00000000-0000-0000-0000-000000000024,titulo_2634463590,46394,aberta,2024-08-27,2024-12-02
00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-00000000007d,00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-00000000002f,00000000-0000-0000-0000-000000000003,titulo_3042998186,234345,aberta,2024-09-03,2024-09-19
00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-00000000007c,00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-000000000024,titulo_971185581,118888,aberta,2024-05-19,2024-10-28
00000000-0000-0000-0000-000000000049,00000000-0000-0000-0000-000000000079,00000000-0000-0000-0000-00000000009d,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000007,titulo_1902661506,3951,aberta,2024-04-04,2024-04-30
00000000-0000-0000-0000-00000000004a,00000000-0000-0000-0000-000000000021,00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000074,00000000-0000-0000-0000-000000000028,titulo_1577257326,191268,aberta,2024-03-10,2024-10-05
00000000-0000-0000-0000-00000000004b,00000000-0000-0000-0000-0000000000a7,00000000-0000-0000-0000-00000000003a,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000002,titulo_387044523,150983,aberta,2024-05-01,2024-08-28
00000000-0000-0000-0000-00000000004c,00000000-0000-0000-0000-00000000007f,00000000-0000-0000-0000-0000000000ad,00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-000000000001,titulo_452379240,54173,aberta,2024-05-03,2024-07-20
00000000-0000-0000-0000-00000000004d,00000000-0000-0000-0000-00000000001c,00000000-0000-0000-0000-00000000009d,00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000013,titulo_1932421986,33745,aberta,2024-09-09,2024-11-05
00000000-0000-0000-0000-00000000004e,00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-00000000006d,00000000-0000-0000-0000-000000000040,00000000-0000-0000-0000-00000000002e,titulo_1702228614,32135,aberta,2024-07-28,
00000000-0000-0000-0000-00000000004f,00000000-0000-0000-0000-00000000008c,00000000-0000-0000-0000-0000000000bf,00000000-0000-0000-0000-00000000006a,00000000-0000-0000-0000-00000000002b,titulo_2141277892,177907,aberta,2024-07-28,2024-11-05
00000000-0000-0000-0000-000000000050,00000000-0000-0000-0000-0000000000a9,00000000-0000-0000-0000-0000000000c4,00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-000000000016,titulo_2272574015,238718,aberta,2024-12-11,
00000000-0000-0000-0000-000000000051,00000000-0000-0000-0000-000000000078,00000000-0000-0000-0000-000000000099,00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-000000000028,titulo_2737892493,38898,aberta,2024-02-23,2024-07-12
00000000-0000-0000-0000-000000000052,00000000-0000-0000-0000-00000000005e,00000000-0000-0000-0000-0000000000a0,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000027,titulo_186653499,153456,aberta,2024-05-01,2024-08-12
00000000-0000-0000-0000-000000000053,00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-00000000002f,titulo_1939548404,135398,aberta,2024-02-12,
00000000-0000-0000-0000-000000000054,00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-000000000086,00000000-0000-0000-0000-000000000037,00000000-0000-0000-0000-00000000000d,titulo_2198646554,221871,aberta,2024-07-18,2024-10-16
00000000-0000-0000-0000-000000000055,00000000-0000-0000-0000-00000000007c,00000000-0000-0000-0000-000000000088,00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-00000000000b,titulo_28614555,87423,aberta,2024-02-05,2024-07-12
00000000-0000-0000-0000-000000000056,00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-0000000000b3,00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-000000000012,titulo_1505913198,219831,aberta,2024-06-05,2024-11-27
00000000-0000-0000-0000-000000000057,00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-0000000000ab,00000000-0000-0000-0000-000000000033,00000000-0000-0000-0000-00000000002a,titulo_1122705553,244712,aberta,2024-12-14,
00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-0000000000b3,00000000-0000-0000-0000-0000000000a5,00000000-0000-0000-0000-000000000065,00000000-0000-0000-0000-00000000002b,titulo_1633280091,207436,aberta,2024-04-07,2024-10-03
00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-00000000004d,00000000-0000-0000-0000-0000000000c1,00000000-0000-0000-0000-000000000049,00000000-0000-0000-0000-00000000001a,titulo_1315010614,54701,aberta,2024-08-07,2024-12-31
00000000-0000-0000-0000-00000000005a,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-00000000005e,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000030,titulo_2140711323,25138,aberta,2024-02-27,2024-12-08
00000000-0000-0000-0000-00000000005b,00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-0000000000a3,00000000-0000-0000-0000-000000000021,00000000-0000-0000-0000-00000000002f,titulo_1958417193,247267,aberta,2024-02-18,2024-10-10
00000000-0000-0000-0000-00000000005c,00000000-0000-0000-0000-0000000000bd,00000000-0000-0000-0000-000000000044,00000000-0000-0000-0000-000000000057,00000000-0000-0000-0000-00000000002d,titulo_3158211473,67757,aberta,2024-01-07,2024-04-08
00000000-0000-0000-0000-00000000005d,00000000-0000-0000-0000-0000000000c0,00000000-0000-0000-0000-00000000005e,00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-00000000000e,titulo_2073232800,85026,aberta,2024-02-18,2024-07-15
00000000-0000-0000-0000-00000000005e,00000000-0000-0000-0000-00000000007b,00000000-0000-0000-0000-000000000063,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000024,titulo_2211164177,90584,aberta,2024-11-01,2024-12-10
00000000-0000-0000-0000-00000000005f,00000000-0000-0000-0000-0000000000af,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000023,titulo_1762732868,60104,aberta,2024-07-16,2024-09-06
00000000-0000-0000-0000-000000000060,00000000-0000-0000-0000-000000000096,00000000-0000-0000-0000-0000000000b4,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000013,titulo_2731482014,179855,aberta,2024-01-26,2024-05-02
00000000-0000-0000-0000-000000000061,00000000-0000-0000-0000-00000000002c,00000000-0000-0000-0000-0000000000bb,00000000-0000-0000-0000-00000000006f,00000000-0000-0000-0000-000000000028,titulo_1837893542,206785,aberta,2024-11-16,2024-12-10
00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-00000000009a,00000000-0000-0000-0000-00000000002a,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-000000000022,titulo_3548695071,133409,aberta,2024-04-22,2024-06-12
00000000-0000-0000-0000-000000000063,00000000-0000-0000-0000-000000000077,00000000-0000-0000-0000-000000000022,00000000-0000-0000-0000-000000000051,00000000-0000-0000-0000-000000000012,titulo_634638686,199260,aberta,2024-02-01,2024-03-03
00000000-0000-0000-0000-000000000064,00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-00000000005b,00000000-0000-0000-0000-00000000000c,titulo_555402230,151034,aberta,2024-04-15,2024-09-14
00000000-0000-0000-0000-000000000065,00000000-0000-0000-0000-0000000000c0,00000000-0000-0000-0000-0000000000a5,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000012,titulo_4149682788,44778,aberta,2024-10-10,
00000000-0000-0000-0000-000000000066,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000086,00000000-0000-0000-0000-00000000003a,00000000-0000-0000-0000-000000000028,titulo_3008132045,202200,aberta,2024-07-18,2024-10-14
00000000-0000-0000-0000-000000000067,00000000-0000-0000-0000-000000000079,00000000-0000-0000-0000-00000000009d,00000000-0000-0000-0000-00000000006e,00000000-0000-0000-0000-000000000006,titulo_3393052660,54338,aberta,2024-05-19,2024-09-17
00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-0000000000a7,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-00000000004f,00000000-0000-0000-0000-000000000009,titulo_2568915927,28268,aberta,2024-03-01,
00000000-0000-0000-0000-000000000069,00000000-0000-0000-0000-00000000006d,00000000-0000-0000-0000-000000000083,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000016,titulo_4058389809,117022,aberta,2024-08-06,2024-09-05
00000000-0000-0000-0000-00000000006a,00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000078,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000004,titulo_1920693102,18763,aberta,2024-06-09,2024-10-01
00000000-0000-0000-0000-00000000006b,00000000-0000-0000-0000-0000000000b2,00000000-0000-0000-0000-00000000004f,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000030,titulo_252586759,112598,aberta,2024-11-28,2024-12-28
00000000-0000-0000-0000-00000000006c,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000085,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-00000000001d,titulo_1887865173,184909,aberta,2024-06-28,2024-11-24
00000000-0000-0000-0000-00000000006d,00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-00000000004c,00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-00000000000c,titulo_2877469532,223876,aberta,2024-06-30,2024-07-13
00000000-0000-0000-0000-00000000006e,00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-000000000016,titulo_2030569178,236545,aberta,2024-01-21,2024-12-15
00000000-0000-0000-0000-00000000006f,00000000-0000-0000-0000-00000000007e,00000000-0000-0000-0000-000000000094,00000000-0000-0000-0000-00000000003a,00000000-0000-0000-0000-00000000001c,titulo_251901010,223763,aberta,2024-04-07,2024-04-08
00000000-0000-0000-0000-000000000070,00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-000000000051,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000012,titulo_253155910,19934,aberta,2024-03-03,2024-09-06
00000000-0000-0000-0000-000000000071,00000000-0000-0000-0000-00000000001d,00000000-0000-0000-0000-0000000000b5,00000000-0000-0000-0000-00000000003d,00000000-0000-0000-0000-000000000006,titulo_1395105326,54026,aberta,2024-03-24,2024-09-09
00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-00000000003a,00000000-0000-0000-0000-000000000060,00000000-0000-0000-0000-000000000076,00000000-0000-0000-0000-00000000000d,titulo_2934563182,157034,aberta,2024-06-27,
