id,funil_id,nome,ordem,probabilidade
00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-00000000001b,nome_32,32,100.00
00000000-0000-0000-0000-000000000021,00000000-0000-0000-0000-00000000004d,nome_33,33,100.00
00000000-0000-0000-0000-000000000022,00000000-0000-0000-0000-000000000049,nome_34,34,100.00
00000000-0000-0000-0000-000000000023,00000000-0000-0000-0000-000000000008,nome_35,35,100.00
00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-000000000039,nome_36,36,100.00
00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-000000000029,nome_37,37,100.00
00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-00000000003d,nome_38,38,100.00
00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-000000000071,nome_39,39,100.00
00000000-0000-0000-0000-000000000028,00000000-0000-0000-0000-000000000068,nome_40,40,100.00
00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-00000000005e,nome_41,41,100.00
00000000-0000-0000-0000-00000000002a,00000000-0000-0000-0000-00000000005c,nome_42,42,100.00
00000000-0000-0000-0000-00000000002b,00000000-0000-0000-0000-000000000063,nome_43,43,100.00
00000000-0000-0000-0000-00000000002c,00000000-0000-0000-0000-000000000007,nome_44,44,100.00
00000000-0000-0000-0000-00000000002d,00000000-0000-0000-0000-00000000003d,nome_45,45,100.00
00000000-0000-0000-0000-00000000002e,00000000-0000-0000-0000-000000000017,nome_46,46,100.00
00000000-0000-0000-0000-00000000002f,00000000-0000-0000-0000-000000000051,nome_47,47,100.00
00000000-0000-0000-0000-000000000030,00000000-0000-0000-0000-000000000014,nome_48,48,100.00
00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-000000000054,nome_49,49,100.00
00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-000000000038,nome_50,50,100.00
00000000-0000-0000-0000-000000000033,00000000-0000-0000-0000-000000000060,nome_51,51,100.00
00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-00000000006a,nome_52,52,100.00
00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-000000000007,nome_53,53,100.00
00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-000000000034,nome_54,54,100.00
00000000-0000-0000-0000-000000000037,00000000-0000-0000-0000-00000000004a,nome_55,55,100.00
00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-00000000002c,nome_56,56,100.00
00000000-0000-0000-0000-000000000039,00000000-0000-0000-0000-00000000000e,nome_57,57,100.00
00000000-0000-0000-0000-00000000003a,00000000-0000-0000-0000-000000000014,nome_58,58,100.00
00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-000000000025,nome_59,59,100.00
00000000-0000-0000-0000-00000000003c,00000000-0000-0000-0000-00000000000e,nome_60,60,100.00
00000000-0000-0000-0000-00000000003d,00000000-0000-0000-0000-000000000008,nome_61,61,100.00
00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-00000000004e,nome_62,62,100.00
00000000-0000-0000-0000-00000000003f,00000000-0000-0000-0000-000000000035,nome_63,63,100.00
00000000-0000-0000-0000-000000000040,00000000-0000-0000-0000-000000000007,nome_64,64,100.00
00000000-0000-0000-0000-000000000041,00000000-0000-0000-0000-00000000005a,nome_65,65,100.00
00000000-0000-0000-0000-000000000042,00000000-0000-0000-0000-000000000025,nome_66,66,100.00
00000000-0000-0000-0000-000000000043,00000000-0000-0000-0000-00000000003c,nome_67,67,100.00
00000000-0000-0000-0000-000000000044,00000000-0000-0000-0000-00000000003a,nome_68,68,100.00
00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000005,nome_69,69,100.00
00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-00000000004d,nome_70,70,100.00
00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-000000000054,nome_71,71,100.00
00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-00000000004a,nome_72,72,100.00
00000000-0000-0000-0000-000000000049,00000000-0000-0000-0000-000000000074,nome_73,73,100.00
00000000-0000-0000-0000-00000000004a,00000000-0000-0000-0000-000000000075,nome_74,74,100.00
00000000-0000-0000-0000-00000000004b,00000000-0000-0000-0000-000000000012,nome_75,75,100.00
00000000-0000-0000-0000-00000000004c,00000000-0000-0000-0000-000000000007,nome_76,76,100.00
00000000-0000-0000-0000-00000000004d,00000000-0000-0000-0000-00000000004d,nome_77,77,100.00
00000000-0000-0000-0000-00000000004e,00000000-0000-0000-0000-000000000066,nome_78,78,100.00
00000000-0000-0000-0000-00000000004f,00000000-0000-0000-0000-00000000002b,nome_79,79,100.00
00000000-0000-0000-0000-000000000050,00000000-0000-0000-0000-000000000058,nome_80,80,100.00
00000000-0000-0000-0000-000000000051,00000000-0000-0000-0000-000000000041,nome_81,81,100.00
00000000-0000-0000-0000-000000000052,00000000-0000-0000-0000-000000000040,nome_82,82,100.00
00000000-0000-0000-0000-000000000053,00000000-0000-0000-0000-000000000023,nome_83,83,100.00
00000000-0000-0000-0000-000000000054,00000000-0000-0000-0000-000000000073,nome_84,84,100.00
00000000-0000-0000-0000-000000000055,00000000-0000-0000-0000-000000000057,nome_85,85,100.00
00000000-0000-0000-0000-000000000056,00000000-0000-0000-0000-000000000043,nome_86,86,100.00
00000000-0000-0000-0000-000000000057,00000000-0000-0000-0000-000000000066,nome_87,87,100.00
00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-00000000005a,nome_88,88,100.00
00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000071,nome_89,89,100.00
00000000-0000-0000-0000-00000000005a,00000000-0000-0000-0000-000000000038,nome_90,90,100.00
00000000-0000-0000-0000-00000000005b,00000000-0000-0000-0000-000000000055,nome_91,91,100.00
00000000-0000-0000-0000-00000000005c,00000000-0000-0000-0000-00000000000c,nome_92,92,100.00
00000000-0000-0000-0000-00000000005d,00000000-0000-0000-0000-00000000006d,nome_93,93,100.00
00000000-0000-0000-0000-00000000005e,00000000-0000-0000-0000-000000000035,nome_94,94,100.00
00000000-0000-0000-0000-00000000005f,00000000-0000-0000-0000-00000000004c,nome_95,95,100.00
00000000-0000-0000-0000-000000000060,00000000-0000-0000-0000-00000000001c,nome_96,96,100.00
00000000-0000-0000-0000-000000000061,00000000-0000-0000-0000-00000000006c,nome_97,97,100.00
00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-00000000002f,nome_98,98,100.00
00000000-0000-0000-0000-000000000063,00000000-0000-0000-0000-00000000000b,nome_99,99,100.00
00000000-0000-0000-0000-000000000064,00000000-0000-0000-0000-000000000078,nome_100,100,100.00
00000000-0000-0000-0000-000000000065,00000000-0000-0000-0000-000000000016,nome_101,101,100.00
00000000-0000-0000-0000-000000000066,00000000-0000-0000-0000-000000000061,nome_102,102,100.00
00000000-0000-0000-0000-000000000067,00000000-0000-0000-0000-000000000056,nome_103,103,100.00
00000000-0000-0000-0000-000000000068,00000000-0000-0000-0000-000000000066,nome_104,104,100.00
00000000-0000-0000-0000-000000000069,00000000-0000-0000-0000-00000000006e,nome_105,105,100.00
00000000-0000-0000-0000-00000000006a,00000000-0000-0000-0000-00000000002d,nome_106,106,100.00
00000000-0000-0000-0000-00000000006b,00000000-0000-0000-0000-00000000004b,nome_107,107,100.00
00000000-0000-0000-0000-00000000006c,00000000-0000-0000-0000-000000000078,nome_108,108,100.00
00000000-0000-0000-0000-00000000006d,00000000-0000-0000-0000-00000000000d,nome_109,109,100.00
00000000-0000-0000-0000-00000000006e,00000000-0000-0000-0000-00000000006b,nome_110,110,100.00
00000000-0000-0000-0000-00000000006f,00000000-0000-0000-0000-00000000004f,nome_111,111,100.00
00000000-0000-0000-0000-000000000070,00000000-0000-0000-0000-00000000006a,nome_112,112,100.00
00000000-0000-0000-0000-000000000071,00000000-0000-0000-0000-000000000049,nome_113,113,100.00
00000000-0000-0000-0000-000000000072,00000000-0000-0000-0000-000000000051,nome_114,114,100.00
00000000-0000-0000-0000-000000000073,00000000-0000-0000-0000-00000000003a,nome_115,115,100.00
00000000-0000-0000-0000-000000000074,00000000-0000-0000-0000-00000000001a,nome_116,116,100.00
00000000-0000-0000-0000-000000000075,00000000-0000-0000-0000-00000000004f,nome_117,117,100.00
00000000-0000-0000-0000-000000000076,00000000-0000-0000-0000-00000000005e,nome_118,118,100.00
00000000-0000-0000-0000-000000000077,00000000-0000-0000-0000-000000000030,nome_119,119,100.00
00000000-0000-0000-0000-000000000078,00000000-0000-0000-0000-000000000022,nome_120,120,100.00
